date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT01,WT08,WT16,WT03,TSUN,WT02,WT05,WT18,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
2011-10-14T00:00:00,0.0,GHCND:USW00023188,,,73.0,63.0,,1.0,,,,,,,,4.3,,180.0,200.0,12.1,16.1,1.0,,
2011-10-15T00:00:00,0.0,GHCND:USW00023188,,,69.0,62.0,,1.0,,,,,,,,5.4,,310.0,290.0,15.0,19.9,1.0,,
2011-10-16T00:00:00,0.0,GHCND:USW00023188,,,70.0,62.0,,1.0,,,,,,,,7.2,,300.0,300.0,16.1,21.0,1.0,,
2011-10-17T00:00:00,0.0,GHCND:USW00023188,,,70.0,58.0,1.0,1.0,,,,1.0,,,,6.0,,300.0,290.0,13.0,16.1,1.0,,
2011-10-18T00:00:00,0.0,GHCND:USW00023188,,,68.0,60.0,,1.0,,,,,,,,6.5,,290.0,290.0,15.0,17.9,1.0,,
2011-10-19T00:00:00,0.0,GHCND:USW00023188,,,65.0,61.0,,,1.0,,,,,,,3.6,,290.0,290.0,8.9,12.1,1.0,,
2011-10-20T00:00:00,0.0,GHCND:USW00023188,,,66.0,61.0,,1.0,,,,,,,,6.0,,190.0,200.0,8.9,13.0,,,
2011-10-21T00:00:00,0.0,GHCND:USW00023188,,,69.0,61.0,,1.0,,,,,,,,4.5,,280.0,230.0,14.1,17.9,,,
2011-10-22T00:00:00,0.0,GHCND:USW00023188,,,68.0,58.0,,1.0,,,,,,,,5.1,,300.0,290.0,16.1,19.9,1.0,,
2011-10-23T00:00:00,0.0,GHCND:USW00023188,,,65.0,60.0,,1.0,,,,,,,,2.9,,240.0,210.0,10.1,14.1,1.0,,
2011-10-24T00:00:00,0.0,GHCND:USW00023188,,,68.0,61.0,,1.0,1.0,,,,,,,4.7,,290.0,300.0,13.0,16.1,1.0,,
2011-10-25T00:00:00,0.02,GHCND:USW00023188,,,69.0,61.0,,,1.0,,,,,,,4.9,,270.0,260.0,12.1,14.1,1.0,,
2011-10-26T00:00:00,0.0,GHCND:USW00023188,,,68.0,59.0,,,,,,,,,,5.8,,300.0,300.0,17.0,21.0,,,
2011-10-27T00:00:00,0.0,GHCND:USW00023188,,,73.0,55.0,,,,,,,,,,3.6,,320.0,320.0,14.1,16.1,,,
2011-10-28T00:00:00,0.0,GHCND:USW00023188,,,76.0,54.0,,,,,,,,,,3.4,,300.0,310.0,16.1,19.9,,,
2011-10-29T00:00:00,0.0,GHCND:USW00023188,,,72.0,54.0,,,,,,,,,,2.5,,320.0,310.0,12.1,15.0,,,
2011-10-30T00:00:00,0.0,GHCND:USW00023188,,,74.0,54.0,1.0,,,,,1.0,,,,1.8,,220.0,220.0,8.1,12.1,1.0,,
2011-10-31T00:00:00,0.0,GHCND:USW00023188,,,70.0,55.0,1.0,1.0,,,,,,,,4.0,,320.0,310.0,12.1,15.0,1.0,,
2011-11-01T00:00:00,0.0,GHCND:USW00023188,,,65.0,56.0,,1.0,,,,,,,,3.6,9999.0,210.0,250.0,10.1,13.0,1.0,,
2011-11-02T00:00:00,0.0,GHCND:USW00023188,,,81.0,55.0,,,,,,,,,,3.6,9999.0,180.0,180.0,15.0,17.0,1.0,,
2011-11-03T00:00:00,0.0,GHCND:USW00023188,,,68.0,55.0,,,,,,,,,,4.7,9999.0,290.0,280.0,12.1,14.1,,,
2011-11-04T00:00:00,0.59,GHCND:USW00023188,,,63.0,52.0,,,1.0,,,,,,,9.2,9999.0,300.0,300.0,29.1,36.0,1.0,,
2011-11-05T00:00:00,0.07,GHCND:USW00023188,,,63.0,51.0,1.0,,1.0,,,,,,,4.9,9999.0,280.0,260.0,13.0,17.0,,,
2011-11-06T00:00:00,0.05,GHCND:USW00023188,,,61.0,53.0,1.0,,1.0,,,,,,,6.7,9999.0,180.0,170.0,19.9,23.0,,,
2011-11-07T00:00:00,0.0,GHCND:USW00023188,,,64.0,52.0,,,,,,,,,,2.9,9999.0,290.0,300.0,12.1,16.1,,,
2011-11-08T00:00:00,0.0,GHCND:USW00023188,,,67.0,49.0,,,,,,,,,,3.4,9999.0,340.0,310.0,13.0,17.0,,,
2011-11-09T00:00:00,0.0,GHCND:USW00023188,,,74.0,49.0,,,,,,,,,,2.2,9999.0,340.0,310.0,12.1,15.0,,,
2011-11-10T00:00:00,0.0,GHCND:USW00023188,,,75.0,55.0,,,,,,,,,,2.7,9999.0,300.0,80.0,12.1,15.0,,,
2011-11-11T00:00:00,0.0,GHCND:USW00023188,,,71.0,58.0,,1.0,1.0,,,,,,,3.8,9999.0,120.0,120.0,15.0,21.0,,,
2011-11-12T00:00:00,1.4,GHCND:USW00023188,,,64.0,53.0,1.0,,1.0,,,,,,,7.8,9999.0,60.0,90.0,21.0,25.9,1.0,,
2011-11-13T00:00:00,0.0,GHCND:USW00023188,,,72.0,52.0,,,,,,,,,,2.7,9999.0,300.0,310.0,13.0,16.1,,,
2011-11-14T00:00:00,0.0,GHCND:USW00023188,,,65.0,54.0,,,,,,,,,,3.6,9999.0,270.0,240.0,12.1,16.1,,,
2011-11-15T00:00:00,0.0,GHCND:USW00023188,,,66.0,58.0,,,,,,,,,,4.3,9999.0,290.0,280.0,14.1,16.1,,,
2011-11-16T00:00:00,0.0,GHCND:USW00023188,,,66.0,55.0,1.0,,,,,,,,,4.3,9999.0,290.0,290.0,15.0,17.9,1.0,,
2011-11-17T00:00:00,0.0,GHCND:USW00023188,,,62.0,53.0,1.0,1.0,,,,1.0,,,,3.6,9999.0,290.0,270.0,12.1,14.1,1.0,,
2011-11-18T00:00:00,0.0,GHCND:USW00023188,,,62.0,57.0,,1.0,,,,,,,,6.7,9999.0,170.0,170.0,12.1,16.1,1.0,,
2011-11-19T00:00:00,0.0,GHCND:USW00023188,,,64.0,56.0,,,,,,,,,,6.3,9999.0,250.0,240.0,13.0,17.9,,,
2011-11-20T00:00:00,0.92,GHCND:USW00023188,,,62.0,54.0,1.0,,1.0,,,,,,,8.5,9999.0,170.0,160.0,23.9,29.1,1.0,,
2011-11-21T00:00:00,0.09,GHCND:USW00023188,,,63.0,52.0,1.0,,1.0,,,,,,,3.1,9999.0,280.0,290.0,14.1,17.0,1.0,,
2011-11-22T00:00:00,0.0,GHCND:USW00023188,,,67.0,48.0,,1.0,,,,,,,,3.6,9999.0,330.0,320.0,13.0,16.1,1.0,,
2011-11-23T00:00:00,0.0,GHCND:USW00023188,,,64.0,50.0,1.0,1.0,,,,1.0,,,,3.1,9999.0,330.0,280.0,10.1,13.0,1.0,,
2011-11-24T00:00:00,0.0,GHCND:USW00023188,,,62.0,55.0,,,,,,,,,,2.9,9999.0,300.0,310.0,8.9,13.0,,,
2011-11-25T00:00:00,0.0,GHCND:USW00023188,,,64.0,50.0,,,,,,,,,,2.9,9999.0,290.0,290.0,15.0,17.9,,,
2011-11-26T00:00:00,0.0,GHCND:USW00023188,,,74.0,49.0,,,,,,,,,,2.0,9999.0,330.0,20.0,8.9,13.0,,,
2011-11-27T00:00:00,0.0,GHCND:USW00023188,,,82.0,52.0,,,,,,,,,,2.7,9999.0,290.0,290.0,12.1,14.1,,,
2011-11-28T00:00:00,0.0,GHCND:USW00023188,,,80.0,52.0,,,,,,,,,1048.0,1.6,1354.0,180.0,320.0,8.1,10.1,,,
2011-11-29T00:00:00,0.0,GHCND:USW00023188,,,74.0,54.0,,,,,,,,,1159.0,2.9,1152.0,320.0,320.0,8.9,12.1,,,
2011-11-30T00:00:00,0.0,GHCND:USW00023188,,,60.0,50.0,1.0,1.0,,,,,,,1439.0,5.6,1920.0,180.0,250.0,16.1,21.0,1.0,,
2011-12-01T00:00:00,0.0,GHCND:USW00023188,,,67.0,55.0,,,,,,,,,,5.6,,300.0,50.0,16.1,21.0,,,
2011-12-02T00:00:00,0.0,GHCND:USW00023188,,,64.0,53.0,,,,,,,,,,4.5,,260.0,280.0,14.1,19.9,,,
2011-12-03T00:00:00,0.0,GHCND:USW00023188,,,63.0,51.0,,,,,,,,,,4.9,,120.0,230.0,12.1,15.0,,,
2011-12-04T00:00:00,0.0,GHCND:USW00023188,,,62.0,44.0,,,,,,,,,,3.4,,320.0,330.0,15.0,17.9,,,
2011-12-05T00:00:00,0.0,GHCND:USW00023188,,,66.0,46.0,,,,,,,,,,3.8,,300.0,40.0,14.1,17.0,,,
2011-12-06T00:00:00,0.0,GHCND:USW00023188,,,62.0,41.0,,,,,,,,,,2.9,,300.0,290.0,12.1,15.0,,,
2011-12-07T00:00:00,0.0,GHCND:USW00023188,,,65.0,42.0,,,,,,,,,,2.9,,300.0,310.0,13.0,16.1,,,
2011-12-08T00:00:00,0.0,GHCND:USW00023188,,,63.0,45.0,,1.0,,,,,,,,2.2,,300.0,300.0,10.1,14.1,,,
2011-12-09T00:00:00,0.0,GHCND:USW00023188,,,67.0,44.0,,1.0,,,,,,,,2.0,,320.0,320.0,10.1,13.0,,,
2011-12-10T00:00:00,0.0,GHCND:USW00023188,,,66.0,47.0,,1.0,,,,,,,,2.7,,300.0,300.0,10.1,13.0,1.0,,
2011-12-11T00:00:00,0.0,GHCND:USW00023188,,,60.0,48.0,,1.0,,,,,,,,3.4,,260.0,270.0,8.1,10.1,1.0,,
2011-12-12T00:00:00,0.51,GHCND:USW00023188,,,58.0,51.0,,,1.0,1.0,,,,,,6.9,,140.0,130.0,17.9,23.9,1.0,,
2011-12-13T00:00:00,0.29,GHCND:USW00023188,,,55.0,49.0,1.0,,1.0,,,,,,,3.6,,230.0,230.0,15.0,17.0,,,
2011-12-14T00:00:00,0.0,GHCND:USW00023188,,,61.0,47.0,1.0,,1.0,,,,,,,2.9,,290.0,290.0,10.1,13.0,1.0,,
2011-12-15T00:00:00,0.04,GHCND:USW00023188,,,60.0,46.0,,1.0,1.0,,,,,,,2.9,,290.0,280.0,15.0,17.9,,,
2011-12-16T00:00:00,0.0,GHCND:USW00023188,,,63.0,46.0,,,1.0,,,,,,,5.4,,70.0,70.0,23.0,31.1,,,
2011-12-17T00:00:00,0.0,GHCND:USW00023188,,,62.0,48.0,,,1.0,,,,,,,2.9,,220.0,200.0,10.1,13.0,,,
2011-12-18T00:00:00,0.0,GHCND:USW00023188,,,60.0,52.0,,,,,,,,,,2.7,,260.0,260.0,10.1,13.0,,,
2011-12-19T00:00:00,0.02,GHCND:USW00023188,,,59.0,51.0,,,1.0,,,,,,,3.8,,170.0,170.0,12.1,15.0,,,
2011-12-20T00:00:00,0.0,GHCND:USW00023188,,,65.0,52.0,,1.0,,,,,,,,4.0,,300.0,300.0,15.0,17.0,,,
2011-12-21T00:00:00,0.0,GHCND:USW00023188,,,61.0,46.0,,,,,,,,,,3.4,,220.0,210.0,8.9,15.0,,,
2011-12-22T00:00:00,0.0,GHCND:USW00023188,,,69.0,51.0,,1.0,,,,,,,,6.5,,50.0,50.0,17.0,23.0,,,
2011-12-23T00:00:00,0.0,GHCND:USW00023188,,,65.0,42.0,,,,,,,,,,3.8,,320.0,320.0,15.0,19.9,,,
2011-12-24T00:00:00,0.0,GHCND:USW00023188,,,68.0,41.0,,,,,,,,,,2.0,,310.0,320.0,8.9,13.0,,,
2011-12-25T00:00:00,0.0,GHCND:USW00023188,,,72.0,43.0,,,,,,,,,,2.0,,320.0,340.0,13.0,15.0,,,
2011-12-26T00:00:00,0.0,GHCND:USW00023188,,,69.0,45.0,,,,,,,,,,2.0,,330.0,320.0,8.9,10.1,,,
2011-12-27T00:00:00,0.0,GHCND:USW00023188,,,65.0,43.0,,,,,,,,,,2.5,,300.0,290.0,12.1,14.1,,,
2011-12-28T00:00:00,0.0,GHCND:USW00023188,,,74.0,45.0,,1.0,,,,,,,,2.7,,320.0,320.0,12.1,14.1,,,
2011-12-29T00:00:00,0.0,GHCND:USW00023188,,,70.0,45.0,,1.0,,,,,,,,2.0,,310.0,300.0,10.1,13.0,1.0,,
2011-12-30T00:00:00,0.0,GHCND:USW00023188,,,61.0,47.0,,1.0,,,,1.0,,,,2.2,,330.0,320.0,8.1,12.1,1.0,,
2012-10-01T00:00:00,0.0,GHCND:USW00023188,,,80.0,66.0,,,,,,,,,,4.5,,330.0,330.0,15.0,17.9,1.0,,
2012-10-02T00:00:00,0.0,GHCND:USW00023188,,,86.0,68.0,,,,,,,,,,2.2,,330.0,300.0,10.1,14.1,,,
2012-10-03T00:00:00,0.0,GHCND:USW00023188,,,82.0,67.0,1.0,1.0,,,,1.0,,,,3.8,,300.0,300.0,12.1,17.0,1.0,,
2012-10-04T00:00:00,0.0,GHCND:USW00023188,,,75.0,67.0,,,,,,,,,,4.5,,290.0,300.0,12.1,15.0,,,
2012-10-05T00:00:00,0.0,GHCND:USW00023188,,,73.0,66.0,,,,,,,,,,3.8,,290.0,290.0,12.1,14.1,,,
2012-10-06T00:00:00,0.0,GHCND:USW00023188,,,77.0,64.0,,1.0,,,,,,,,2.5,,320.0,320.0,8.9,13.0,,,
2012-10-07T00:00:00,0.0,GHCND:USW00023188,,,75.0,68.0,,,,,,,,,,3.8,,210.0,230.0,12.1,17.0,,,
2012-10-08T00:00:00,0.0,GHCND:USW00023188,,,75.0,67.0,,1.0,,,,,,,,4.5,,280.0,270.0,13.0,17.0,,,
2012-10-09T00:00:00,0.0,GHCND:USW00023188,,,74.0,68.0,,,,,,,,,,5.4,,260.0,270.0,14.1,16.1,,,
2012-10-10T00:00:00,0.0,GHCND:USW00023188,,,73.0,66.0,,,1.0,,,,,,,6.0,,270.0,290.0,15.0,21.0,,,
2012-10-11T00:00:00,0.09,GHCND:USW00023188,,,69.0,62.0,,,1.0,,,,,,,6.3,,240.0,250.0,16.1,19.9,,,
2012-10-12T00:00:00,0.45,GHCND:USW00023188,,,71.0,60.0,1.0,,1.0,,,,,,,5.6,,270.0,280.0,14.1,17.9,,,
2012-10-13T00:00:00,0.0,GHCND:USW00023188,,,73.0,59.0,,,,,,,,,,6.0,,300.0,300.0,17.0,21.0,,,
2012-10-14T00:00:00,0.0,GHCND:USW00023188,,,81.0,61.0,,,,,,,,,,3.8,,300.0,320.0,15.0,19.9,,,
2012-10-15T00:00:00,0.0,GHCND:USW00023188,,,77.0,64.0,1.0,,,,,1.0,,,,2.9,,180.0,180.0,13.0,14.1,1.0,,
2012-10-16T00:00:00,0.0,GHCND:USW00023188,,,84.0,63.0,1.0,,,,,1.0,,,,4.0,,330.0,320.0,13.0,16.1,1.0,,
2012-10-17T00:00:00,0.0,GHCND:USW00023188,,,92.0,64.0,1.0,,,,,,,,,4.7,,190.0,190.0,25.1,34.9,1.0,,
2012-10-18T00:00:00,0.0,GHCND:USW00023188,,,74.0,69.0,,,,,,,,,,8.5,,180.0,180.0,21.0,25.1,,,
2012-10-19T00:00:00,0.0,GHCND:USW00023188,,,75.0,66.0,,,,,,,,,,5.6,,290.0,300.0,15.0,19.9,,,
2012-10-20T00:00:00,0.02,GHCND:USW00023188,,,69.0,64.0,1.0,,1.0,,,,,,,5.6,,210.0,210.0,10.1,13.0,1.0,,
2012-10-21T00:00:00,0.14,GHCND:USW00023188,,,69.0,64.0,1.0,,1.0,,,,,,,6.0,,240.0,240.0,13.0,16.1,1.0,,
2012-10-22T00:00:00,0.0,GHCND:USW00023188,,,69.0,62.0,,,,,,,,,,4.9,,270.0,230.0,13.0,17.0,,,
2012-10-23T00:00:00,0.0,GHCND:USW00023188,,,70.0,61.0,,,1.0,,,,,,,4.7,,290.0,300.0,15.0,21.9,,,
2012-10-24T00:00:00,0.0,GHCND:USW00023188,,,69.0,60.0,,,,,,,,,,4.3,,320.0,320.0,17.0,21.9,,,
2012-10-25T00:00:00,0.0,GHCND:USW00023188,,,72.0,56.0,,,,,,,,,,4.5,,310.0,300.0,15.0,19.9,,,
2012-10-26T00:00:00,0.0,GHCND:USW00023188,,,83.0,57.0,,,,,,,,,,3.8,,330.0,320.0,14.1,17.0,,,
2012-10-27T00:00:00,0.0,GHCND:USW00023188,,,84.0,57.0,,,,,,,,,,3.8,,310.0,300.0,15.0,21.0,,,
2012-10-28T00:00:00,0.0,GHCND:USW00023188,,,77.0,57.0,,,,,,,,,,1.8,,210.0,230.0,8.9,12.1,,,
2012-10-29T00:00:00,0.0,GHCND:USW00023188,,,76.0,55.0,1.0,,,,,1.0,,,,2.9,,300.0,330.0,8.9,12.1,1.0,,
2012-10-30T00:00:00,0.0,GHCND:USW00023188,,,71.0,54.0,1.0,,,,,1.0,,,,4.0,,290.0,290.0,14.1,17.0,1.0,,
2012-10-31T00:00:00,0.0,GHCND:USW00023188,,,68.0,59.0,,1.0,,,,,,,,3.8,,270.0,280.0,14.1,17.0,1.0,,
2012-11-01T00:00:00,0.0,GHCND:USW00023188,,,68.0,61.0,,,,,,,,,,4.5,,300.0,290.0,12.1,16.1,,,
2012-11-02T00:00:00,0.0,GHCND:USW00023188,,,68.0,59.0,,,,,,,,,,4.3,,320.0,300.0,14.1,17.9,,,
2012-11-03T00:00:00,0.0,GHCND:USW00023188,,,69.0,57.0,,1.0,,,,,,,,3.6,,290.0,280.0,15.0,17.9,1.0,,
2012-11-04T00:00:00,0.0,GHCND:USW00023188,,,87.0,56.0,,,,,,,,,,3.4,,350.0,340.0,15.0,17.9,1.0,,
2012-11-05T00:00:00,0.0,GHCND:USW00023188,,,86.0,59.0,,1.0,,,,,,,,2.7,,180.0,180.0,13.0,14.1,,,
2012-11-06T00:00:00,0.0,GHCND:USW00023188,,,69.0,57.0,1.0,1.0,,,,1.0,,,,3.4,,180.0,140.0,8.9,13.0,1.0,,
2012-11-07T00:00:00,0.0,GHCND:USW00023188,,,69.0,58.0,,,,,,,,,,4.9,,300.0,300.0,13.0,16.1,1.0,,
2012-11-08T00:00:00,0.14,GHCND:USW00023188,,,67.0,60.0,,,1.0,,,,,,,8.1,,260.0,260.0,15.0,17.0,1.0,,
2012-11-09T00:00:00,0.04,GHCND:USW00023188,,,66.0,56.0,,,1.0,,,,,,,9.6,,300.0,300.0,17.0,23.0,,,
2012-11-10T00:00:00,0.0,GHCND:USW00023188,,,64.0,55.0,,,1.0,,,,,,,11.4,,280.0,280.0,21.9,28.0,,,
2012-11-11T00:00:00,0.0,GHCND:USW00023188,,,63.0,49.0,,,,,,,,,,3.8,,310.0,330.0,15.0,17.9,,,
2012-11-12T00:00:00,0.0,GHCND:USW00023188,,,68.0,47.0,,,,,,,,,,4.0,,310.0,330.0,14.1,17.0,,,
2012-11-13T00:00:00,0.0,GHCND:USW00023188,,,76.0,48.0,,,,,,,,,,4.0,,300.0,290.0,12.1,15.0,,,
2012-11-14T00:00:00,0.0,GHCND:USW00023188,,,71.0,51.0,,,,,,,,,,1.8,,340.0,340.0,8.9,10.1,1.0,,
2012-11-15T00:00:00,0.0,GHCND:USW00023188,,,67.0,56.0,1.0,1.0,1.0,,,,,,,2.9,,140.0,140.0,16.1,19.9,1.0,,
2012-11-16T00:00:00,0.0,GHCND:USW00023188,,,71.0,55.0,,,,,,,,,,2.5,,290.0,270.0,10.1,14.1,,,
2012-11-17T00:00:00,0.0,GHCND:USW00023188,,,71.0,60.0,,,,,,,,,,2.5,,240.0,230.0,12.1,13.0,,,
2012-11-18T00:00:00,0.01,GHCND:USW00023188,,,68.0,59.0,1.0,,1.0,,,,,,,4.5,,320.0,300.0,14.1,17.9,,,
2012-11-19T00:00:00,0.0,GHCND:USW00023188,,,70.0,55.0,,,,,,,,,,5.1,,300.0,320.0,15.0,19.9,,,
2012-11-20T00:00:00,0.0,GHCND:USW00023188,,,66.0,54.0,,,,,,,,,,4.0,,300.0,290.0,14.1,17.0,,,
2012-11-21T00:00:00,0.0,GHCND:USW00023188,,,65.0,54.0,,,,,,,,,,2.2,,280.0,270.0,12.1,14.1,,,
2012-11-22T00:00:00,0.0,GHCND:USW00023188,,,65.0,54.0,,1.0,,,,,,,,2.2,,310.0,300.0,8.9,13.0,1.0,,
2012-11-23T00:00:00,0.0,GHCND:USW00023188,,,67.0,53.0,1.0,1.0,,,,1.0,,,,3.8,,320.0,310.0,10.1,13.0,1.0,,
2012-11-24T00:00:00,0.0,GHCND:USW00023188,,,71.0,51.0,1.0,1.0,,,,1.0,,,,4.7,,300.0,290.0,14.1,17.9,1.0,,
2012-11-25T00:00:00,0.0,GHCND:USW00023188,,,61.0,56.0,,1.0,,,,,,,,3.4,,180.0,190.0,8.9,17.0,1.0,,
2012-11-26T00:00:00,0.0,GHCND:USW00023188,,,64.0,55.0,,1.0,,,,,,,,3.6,,260.0,250.0,12.1,15.0,,,
2012-11-27T00:00:00,0.0,GHCND:USW00023188,,,66.0,52.0,,1.0,,,,,,,,3.6,,290.0,290.0,14.1,16.1,,,
2012-11-28T00:00:00,0.0,GHCND:USW00023188,,,66.0,59.0,,1.0,,,,,,,,2.9,,250.0,250.0,14.1,16.1,,,
2012-11-29T00:00:00,0.0,GHCND:USW00023188,,,69.0,60.0,1.0,,1.0,,,,,,,3.8,,240.0,240.0,12.1,15.0,1.0,,
2012-11-30T00:00:00,0.1,GHCND:USW00023188,,,69.0,61.0,,1.0,1.0,,,,,,,3.4,,220.0,170.0,8.9,14.1,1.0,,
2012-12-01T00:00:00,0.0,GHCND:USW00023188,,,68.0,61.0,1.0,,,,,,,,,6.3,,320.0,320.0,15.0,19.9,1.0,,
2012-12-02T00:00:00,0.0,GHCND:USW00023188,,,68.0,61.0,,,1.0,,,,,,,4.7,,300.0,290.0,13.0,17.0,,,
2012-12-03T00:00:00,0.0,GHCND:USW00023188,,,68.0,60.0,1.0,,1.0,,,,,,,2.9,,300.0,290.0,8.9,12.1,,,
2012-12-04T00:00:00,0.0,GHCND:USW00023188,,,67.0,60.0,,1.0,,,,,,,,7.4,,290.0,290.0,15.0,19.9,1.0,,
2012-12-05T00:00:00,0.0,GHCND:USW00023188,,,64.0,59.0,,1.0,,,,,,,,3.1,,290.0,290.0,12.1,14.1,1.0,,
2012-12-06T00:00:00,0.0,GHCND:USW00023188,,,66.0,58.0,,,,,,,,,,3.6,,310.0,290.0,13.0,15.0,1.0,,
2012-12-07T00:00:00,0.0,GHCND:USW00023188,,,62.0,57.0,,1.0,,,,,,,,3.6,,320.0,320.0,12.1,14.1,1.0,,
2012-12-08T00:00:00,0.0,GHCND:USW00023188,,,64.0,57.0,,1.0,,,,,,,,2.5,,300.0,310.0,8.1,12.1,1.0,,
2012-12-09T00:00:00,0.0,GHCND:USW00023188,,,63.0,54.0,,1.0,,,,,,,,2.9,,290.0,320.0,8.9,12.1,1.0,,
2012-12-10T00:00:00,0.0,GHCND:USW00023188,,,68.0,51.0,,1.0,,,,,,,,3.1,,300.0,290.0,12.1,15.0,1.0,,
2012-12-11T00:00:00,0.0,GHCND:USW00023188,,,71.0,50.0,,,,,,,,,,3.1,,300.0,300.0,12.1,14.1,1.0,,
2012-12-12T00:00:00,0.0,GHCND:USW00023188,,,64.0,55.0,,1.0,1.0,,,,,,,7.4,,160.0,160.0,17.0,21.9,1.0,,
2012-12-13T00:00:00,1.56,GHCND:USW00023188,,,61.0,55.0,1.0,,1.0,,,,,,,7.4,,200.0,190.0,25.1,33.1,1.0,,
2012-12-14T00:00:00,0.09,GHCND:USW00023188,,,60.0,51.0,,1.0,1.0,,,,,,,8.3,,300.0,300.0,17.9,21.9,,,
2012-12-15T00:00:00,0.12,GHCND:USW00023188,,,59.0,51.0,1.0,,1.0,,,,,,,5.8,,300.0,300.0,14.1,19.9,1.0,,
2012-12-16T00:00:00,0.01,GHCND:USW00023188,,,60.0,53.0,,,1.0,,,,,,,4.7,,160.0,160.0,10.1,13.0,1.0,,
2012-12-17T00:00:00,0.03,GHCND:USW00023188,,,63.0,56.0,1.0,,1.0,,,,,,,3.4,,230.0,230.0,10.1,12.1,1.0,,
2012-12-18T00:00:00,0.05,GHCND:USW00023188,,,61.0,54.0,1.0,,1.0,,,,,,,11.0,,220.0,330.0,23.0,32.0,1.0,,
2012-12-19T00:00:00,0.0,GHCND:USW00023188,,,58.0,44.0,,,,,,,,,,4.7,,330.0,330.0,23.0,32.0,,,
2012-12-20T00:00:00,0.0,GHCND:USW00023188,,,66.0,42.0,,,,,,,,,,2.7,,300.0,40.0,12.1,21.9,,,
2012-12-21T00:00:00,0.0,GHCND:USW00023188,,,60.0,42.0,,,,,,,,,,1.3,,300.0,300.0,6.9,10.1,,,
2012-12-22T00:00:00,0.0,GHCND:USW00023188,,,61.0,45.0,,,,,,,,,,2.9,,320.0,80.0,12.1,15.0,,,
2012-12-23T00:00:00,0.0,GHCND:USW00023188,,,64.0,49.0,,,1.0,,,,,,,2.0,,300.0,290.0,8.9,12.1,,,
2012-12-24T00:00:00,0.12,GHCND:USW00023188,,,61.0,52.0,,,1.0,,,,,,,3.6,,160.0,180.0,12.1,16.1,1.0,,
2012-12-25T00:00:00,0.0,GHCND:USW00023188,,,63.0,50.0,1.0,,,,,,,,,1.3,,300.0,310.0,8.9,12.1,1.0,,
2012-12-26T00:00:00,0.04,GHCND:USW00023188,,,61.0,51.0,1.0,,1.0,,,,,,,5.6,,290.0,290.0,17.9,23.0,1.0,,
2012-12-27T00:00:00,0.0,GHCND:USW00023188,,,60.0,51.0,,,1.0,,,,,,,4.0,,300.0,290.0,17.0,21.9,,,
2012-12-28T00:00:00,0.0,GHCND:USW00023188,,,63.0,45.0,,,,,,,,,,2.7,,320.0,320.0,12.1,14.1,,,
2012-12-29T00:00:00,0.09,GHCND:USW00023188,,,59.0,48.0,1.0,,1.0,,,,,,,5.8,,180.0,180.0,17.9,23.0,,,
2012-12-30T00:00:00,0.08,GHCND:USW00023188,,,57.0,46.0,,,1.0,1.0,,,,,,2.7,,340.0,340.0,19.9,23.9,1.0,,
2013-10-01T00:00:00,0.0,GHCND:USW00023188,,,71.0,64.0,,,,,,,,,,7.6,,180.0,180.0,13.0,16.1,,68.0,
2013-10-02T00:00:00,0.0,GHCND:USW00023188,,,70.0,63.0,,,,,,,,,,6.7,,230.0,230.0,12.1,16.1,,66.0,
2013-10-03T00:00:00,0.0,GHCND:USW00023188,,,72.0,64.0,,,,,,,,,,6.3,,260.0,270.0,12.1,19.9,,66.0,
2013-10-04T00:00:00,0.0,GHCND:USW00023188,,,74.0,64.0,,,,,,,,,,4.0,,290.0,280.0,10.1,17.0,,67.0,
2013-10-05T00:00:00,0.0,GHCND:USW00023188,,,85.0,58.0,,,,,,,,,,4.3,,320.0,320.0,15.0,18.1,,70.0,
2013-10-06T00:00:00,0.0,GHCND:USW00023188,,,88.0,60.0,,,,,,,,,,3.8,,310.0,310.0,16.1,23.0,,74.0,
2013-10-07T00:00:00,0.0,GHCND:USW00023188,,,80.0,64.0,,,,,,,,,,3.6,,280.0,300.0,12.1,16.1,,73.0,
2013-10-08T00:00:00,0.0,GHCND:USW00023188,,,69.0,63.0,,1.0,,,,,,,,6.3,,240.0,250.0,13.0,18.1,,67.0,
2013-10-09T00:00:00,0.07,GHCND:USW00023188,,,66.0,58.0,,,,,,,,,,13.0,,240.0,240.0,25.1,31.1,,64.0,
2013-10-10T00:00:00,0.0,GHCND:USW00023188,,,68.0,57.0,,,,,,,,,,5.1,,280.0,270.0,14.1,18.1,,62.0,
2013-10-11T00:00:00,0.0,GHCND:USW00023188,,,71.0,56.0,,,,,,,,,,5.4,,300.0,290.0,17.0,21.9,,63.0,
2013-10-12T00:00:00,0.0,GHCND:USW00023188,,,70.0,62.0,,,,,,,,,,4.5,,280.0,290.0,15.0,19.9,,66.0,
2013-10-13T00:00:00,0.0,GHCND:USW00023188,,,68.0,59.0,,,,,,,,,,4.5,,260.0,270.0,13.0,17.0,,65.0,
2013-10-14T00:00:00,0.0,GHCND:USW00023188,,,74.0,55.0,,,,,,,,,,4.9,,300.0,290.0,16.1,21.0,,63.0,
