date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT08,WT16,WT03,WT01,WT18,TSUN,WT02,WT05,PGTM,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG,WT07
2004-12-14T00:00:00,0.0,GHCND:USW00013897,,,32.0,23.0,,,,,,,,,211.0,9.2,212.0,360.0,10.0,17.0,21.9,,28.0,
2004-12-15T00:00:00,0.0,GHCND:USW00013897,,,41.0,19.0,,,,,,,,,1724.0,3.1,28.0,20.0,120.0,10.1,12.1,,30.0,
2004-12-16T00:00:00,0.0,GHCND:USW00013897,,,50.0,20.0,,,,,,,,,1123.0,4.9,1128.0,220.0,230.0,14.1,17.0,,35.0,
2004-12-17T00:00:00,0.0,GHCND:USW00013897,,,52.0,25.0,,,,,,0.0,,,1424.0,2.9,1408.0,340.0,250.0,8.9,13.0,,39.0,
2004-12-18T00:00:00,0.0,GHCND:USW00013897,,,55.0,25.0,,1.0,,,,0.0,,,2023.0,7.2,2029.0,330.0,330.0,17.0,23.9,,40.0,
2004-12-19T00:00:00,0.01,GHCND:USW00013897,,,41.0,15.0,,1.0,,,1.0,0.0,,,1210.0,11.2,1210.0,340.0,350.0,23.9,31.1,,28.0,
2004-12-20T00:00:00,0.0,GHCND:USW00013897,,,39.0,15.0,,,,,,0.0,,,1811.0,12.1,1731.0,170.0,180.0,23.9,29.1,,27.0,
2004-12-21T00:00:00,0.01,GHCND:USW00013897,,,56.0,38.0,,1.0,,,,,,,329.0,10.7,2156.0,180.0,220.0,19.9,28.0,,47.0,
2004-12-22T00:00:00,2.25,GHCND:USW00013897,,,53.0,31.0,,1.0,,1.0,,,,,153.0,9.4,154.0,180.0,180.0,21.0,25.9,1.0,42.0,
2004-12-23T00:00:00,0.06,GHCND:USW00013897,,,32.0,16.0,,1.0,,1.0,1.0,,,,917.0,9.4,917.0,330.0,330.0,17.0,17.0,1.0,24.0,
2004-12-24T00:00:00,0.0,GHCND:USW00013897,,,25.0,14.0,,,,,1.0,,,,1649.0,4.5,1649.0,330.0,330.0,10.1,10.1,,20.0,
2004-12-25T00:00:00,0.0,GHCND:USW00013897,,,34.0,13.0,,,,1.0,,,,,1419.0,0.4,1416.0,360.0,360.0,8.1,8.1,1.0,24.0,
2004-12-26T00:00:00,0.0,GHCND:USW00013897,,,39.0,19.0,,,,1.0,,,,,2140.0,3.6,1338.0,300.0,360.0,10.1,13.0,1.0,29.0,
2004-12-27T00:00:00,0.0,GHCND:USW00013897,,,39.0,21.0,,,,,,,,,22.0,6.7,1029.0,90.0,10.0,12.1,15.0,,30.0,
2004-12-28T00:00:00,0.0,GHCND:USW00013897,,,54.0,23.0,,,,1.0,,,,,1156.0,6.9,1157.0,210.0,210.0,17.0,23.0,1.0,39.0,
2004-12-29T00:00:00,0.0,GHCND:USW00013897,,,57.0,38.0,,,,,,,,,820.0,6.9,820.0,200.0,220.0,14.1,17.9,,48.0,
2004-12-30T00:00:00,0.0,GHCND:USW00013897,,,65.0,46.0,,,,,,,,,1424.0,9.4,1326.0,180.0,190.0,21.9,25.1,,56.0,
2005-10-01T00:00:00,0.0,GHCND:USW00013897,,,85.0,56.0,,,,,,,,,,4.3,1526.0,130.0,120.0,14.1,15.0,,,
2005-10-02T00:00:00,0.0,GHCND:USW00013897,,,86.0,66.0,1.0,,,1.0,,,,,,3.8,1015.0,170.0,180.0,13.0,17.0,1.0,,
2005-10-03T00:00:00,0.0,GHCND:USW00013897,,,87.0,67.0,1.0,,,1.0,,,,,,2.2,1558.0,20.0,140.0,10.1,14.1,1.0,,
2005-10-04T00:00:00,0.0,GHCND:USW00013897,,,86.0,63.0,1.0,,,1.0,,,,,,2.5,1546.0,20.0,80.0,10.1,17.9,1.0,,
2005-10-05T00:00:00,0.0,GHCND:USW00013897,,,86.0,62.0,1.0,,,1.0,,,,,,3.4,1417.0,60.0,60.0,12.1,15.0,1.0,,
2005-10-06T00:00:00,0.01,GHCND:USW00013897,,,82.0,60.0,1.0,1.0,,1.0,,,,,,8.1,2011.0,360.0,360.0,21.0,23.9,,,
2005-10-07T00:00:00,0.0,GHCND:USW00013897,,,61.0,52.0,,1.0,,1.0,,,,,,8.7,326.0,360.0,340.0,17.9,23.0,1.0,,
2005-10-08T00:00:00,0.0,GHCND:USW00013897,,,61.0,52.0,,,,,,,,,,9.2,1706.0,30.0,20.0,16.1,19.9,,,
2005-10-09T00:00:00,0.0,GHCND:USW00013897,,,60.0,54.0,,,,,,,,,,8.3,709.0,40.0,40.0,16.1,17.9,,,
2005-10-10T00:00:00,0.0,GHCND:USW00013897,,,65.0,56.0,1.0,,,1.0,,,,,,6.0,1821.0,20.0,20.0,12.1,14.1,1.0,,
2005-10-11T00:00:00,0.0,GHCND:USW00013897,,,68.0,58.0,1.0,,,1.0,,,,,,3.8,928.0,50.0,20.0,8.9,12.1,1.0,,
2005-10-12T00:00:00,0.0,GHCND:USW00013897,,,79.0,54.0,1.0,,,1.0,,,1.0,,,0.9,925.0,100.0,100.0,6.9,8.1,1.0,,
2005-10-13T00:00:00,0.0,GHCND:USW00013897,,,78.0,55.0,1.0,,,1.0,,,,,,2.2,1430.0,20.0,10.0,12.1,14.1,1.0,,
2005-10-14T00:00:00,0.0,GHCND:USW00013897,,,78.0,55.0,1.0,,,1.0,,,,,,4.0,1441.0,360.0,360.0,14.1,16.1,1.0,,
2005-10-15T00:00:00,0.0,GHCND:USW00013897,,,82.0,49.0,,,,,,,,,,5.6,1308.0,290.0,330.0,16.1,19.9,,,
2005-10-16T00:00:00,0.0,GHCND:USW00013897,,,75.0,44.0,,,,,,,,,,2.9,1348.0,10.0,10.0,14.1,17.0,,,
2005-10-17T00:00:00,0.0,GHCND:USW00013897,,,77.0,41.0,,,,,,,,,,2.0,2254.0,190.0,190.0,8.1,8.9,,,
2005-10-18T00:00:00,0.0,GHCND:USW00013897,,,84.0,55.0,,,,,,,,,,3.1,1428.0,240.0,290.0,12.1,16.1,,,
2005-10-19T00:00:00,0.0,GHCND:USW00013897,,,89.0,58.0,,,,1.0,,,,,,4.0,1210.0,230.0,230.0,14.1,16.1,1.0,,
2005-10-20T00:00:00,0.0,GHCND:USW00013897,,,84.0,62.0,,,,,,,,,,5.4,1347.0,180.0,160.0,16.1,21.0,,,
2005-10-21T00:00:00,0.01,GHCND:USW00013897,,,74.0,53.0,1.0,1.0,,1.0,,,,,,9.2,1559.0,290.0,310.0,17.0,21.9,1.0,,
2005-10-22T00:00:00,0.0,GHCND:USW00013897,,,65.0,46.0,,,,,,,,,,6.0,1346.0,300.0,360.0,14.1,17.0,,,
2005-10-23T00:00:00,0.0,GHCND:USW00013897,,,58.0,41.0,,1.0,,1.0,,,,,,5.4,1328.0,300.0,280.0,16.1,21.0,1.0,,
2005-10-24T00:00:00,0.0,GHCND:USW00013897,,,51.0,38.0,,1.0,,,,,,,,8.9,1346.0,300.0,290.0,16.1,21.0,,,
2005-10-25T00:00:00,0.0,GHCND:USW00013897,,,55.0,43.0,,,,,,,,,,9.2,1318.0,300.0,290.0,17.9,23.0,,,
2005-10-26T00:00:00,0.0,GHCND:USW00013897,,,59.0,39.0,,,,1.0,,,,,,4.7,1345.0,30.0,20.0,15.0,17.9,,,
2005-10-27T00:00:00,0.0,GHCND:USW00013897,,,58.0,35.0,,,,1.0,,,,,,5.6,1056.0,60.0,40.0,16.1,19.9,,,
2005-10-28T00:00:00,0.0,GHCND:USW00013897,,,60.0,33.0,,,,1.0,,,,,,4.7,1550.0,30.0,30.0,14.1,17.9,,,
2005-10-29T00:00:00,0.0,GHCND:USW00013897,,,62.0,30.0,,,,1.0,,,,,,2.0,1105.0,60.0,100.0,13.0,16.1,,,
2005-10-30T00:00:00,0.0,GHCND:USW00013897,,,71.0,31.0,,,,1.0,,,,,,4.7,1323.0,190.0,150.0,12.1,14.1,,,
2005-10-31T00:00:00,0.0,GHCND:USW00013897,,,73.0,38.0,,,,,,,,,,7.2,1438.0,170.0,170.0,17.0,21.0,,,
2005-11-01T00:00:00,0.0,GHCND:USW00013897,,,63.0,43.0,,1.0,,1.0,,,,,,6.7,1354.0,330.0,330.0,14.1,17.0,1.0,,
2005-11-02T00:00:00,0.0,GHCND:USW00013897,,,71.0,35.0,1.0,,,1.0,,,,,,4.0,2303.0,180.0,190.0,8.9,10.1,1.0,,
2005-11-03T00:00:00,0.0,GHCND:USW00013897,,,74.0,38.0,,,,,,,,,,7.8,1430.0,170.0,180.0,17.0,21.0,,,
2005-11-04T00:00:00,0.0,GHCND:USW00013897,,,73.0,54.0,,,,,,,,,,9.4,1145.0,220.0,230.0,17.9,25.9,,,
2005-11-05T00:00:00,0.0,GHCND:USW00013897,,,79.0,64.0,,,,,,,,,,11.4,2359.0,190.0,190.0,21.0,31.1,,,
2005-11-06T00:00:00,0.22,GHCND:USW00013897,,,76.0,48.0,,1.0,1.0,1.0,,,,,,8.5,452.0,290.0,200.0,23.9,34.9,1.0,,
2005-11-07T00:00:00,0.0,GHCND:USW00013897,,,76.0,41.0,,,,1.0,,,,,,3.8,2246.0,180.0,110.0,8.1,13.0,,,
2005-11-08T00:00:00,0.0,GHCND:USW00013897,,,83.0,57.0,,,,,,,,,,6.7,1219.0,240.0,250.0,17.0,21.9,,,
2005-11-09T00:00:00,0.28,GHCND:USW00013897,,,81.0,55.0,,1.0,,1.0,,,,,,10.7,1951.0,350.0,350.0,21.9,29.1,1.0,,
2005-11-10T00:00:00,0.0,GHCND:USW00013897,,,58.0,37.0,,,,,,,,,,5.6,319.0,340.0,340.0,16.1,19.9,,,
2005-11-11T00:00:00,0.0,GHCND:USW00013897,,,64.0,31.0,,,,1.0,,,,,,3.8,1455.0,160.0,110.0,8.9,17.0,,,
2005-11-12T00:00:00,0.0,GHCND:USW00013897,,,71.0,37.0,,,,,,,,,,9.4,1428.0,160.0,160.0,21.0,25.9,,,
2005-11-13T00:00:00,0.11,GHCND:USW00013897,,,69.0,58.0,,1.0,,,,,,,,6.7,139.0,170.0,170.0,21.0,23.0,,,
2005-11-14T00:00:00,0.04,GHCND:USW00013897,,,66.0,55.0,,1.0,,1.0,,,,,,9.4,1702.0,170.0,170.0,19.9,23.0,1.0,,
2005-11-15T00:00:00,1.48,GHCND:USW00013897,,,73.0,51.0,,1.0,1.0,1.0,,,,,,15.4,1935.0,240.0,230.0,28.0,40.0,1.0,,
2005-11-16T00:00:00,0.0,GHCND:USW00013897,,,51.0,32.0,,,,,,,,,,10.3,403.0,280.0,290.0,17.9,23.0,,,
2005-11-17T00:00:00,0.0,GHCND:USW00013897,,,41.0,26.0,,,,,,,,,,7.8,847.0,10.0,360.0,16.1,17.9,,,
2005-11-18T00:00:00,0.0,GHCND:USW00013897,,,51.0,26.0,,,,,,,,,,4.3,2231.0,190.0,120.0,8.1,21.0,,,
2005-11-19T00:00:00,0.0,GHCND:USW00013897,,,56.0,27.0,,,,,,,,,,4.7,1409.0,220.0,210.0,13.0,16.1,,,
2005-11-20T00:00:00,0.0,GHCND:USW00013897,,,61.0,32.0,,,,,,,,,,2.9,1449.0,40.0,30.0,6.9,8.9,,,
2005-11-21T00:00:00,0.0,GHCND:USW00013897,,,47.0,41.0,1.0,1.0,,,,,,,,7.6,1755.0,330.0,320.0,17.0,23.0,,,
2005-11-22T00:00:00,0.0,GHCND:USW00013897,,,49.0,35.0,1.0,,,,,,,,,8.3,1119.0,330.0,340.0,17.9,23.0,,,
2005-11-23T00:00:00,0.0,GHCND:USW00013897,,,63.0,29.0,,,,,,,,,,9.4,1145.0,220.0,250.0,21.0,25.9,,,
2005-11-24T00:00:00,0.0,GHCND:USW00013897,,,55.0,29.0,,,,,,,,,,10.3,1221.0,340.0,300.0,21.0,25.1,,,
2005-11-25T00:00:00,0.0,GHCND:USW00013897,,,39.0,23.0,,,,,,,,,,5.1,232.0,10.0,10.0,14.1,17.0,,,
2005-11-26T00:00:00,0.0,GHCND:USW00013897,,,68.0,27.0,,,,,,,,,,6.9,1532.0,160.0,160.0,17.0,17.9,,,
2005-11-27T00:00:00,0.03,GHCND:USW00013897,,,63.0,53.0,,1.0,,,,,,,,16.3,1208.0,170.0,160.0,29.1,36.0,,,
2005-11-28T00:00:00,1.13,GHCND:USW00013897,,,71.0,48.0,,1.0,1.0,1.0,,,1.0,,,15.4,1101.0,160.0,170.0,36.9,45.0,1.0,,
2005-11-29T00:00:00,0.0,GHCND:USW00013897,,,48.0,32.0,,,,,,,,,,8.5,838.0,240.0,250.0,17.9,21.9,,,
2005-11-30T00:00:00,0.0,GHCND:USW00013897,,,45.0,28.0,,,,,,,,,,2.7,1416.0,20.0,30.0,10.1,12.1,,,
2005-12-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,28.0,,,,,,,,,,9.4,1241.0,300.0,290.0,25.9,33.1,,,
2005-12-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,24.0,,,,,,,,,,4.7,818.0,10.0,130.0,8.9,14.1,,,
2005-12-03T00:00:00,0.24,GHCND:USW00013897,0.0,0.0,61.0,33.0,,1.0,,1.0,,,,,,10.3,2352.0,220.0,200.0,19.9,28.0,1.0,,
2005-12-04T00:00:00,0.15,GHCND:USW00013897,0.0,0.0,60.0,34.0,,1.0,,,,,,,,10.1,120.0,300.0,290.0,17.9,23.9,,,
2005-12-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,34.0,21.0,,,,,,,,,,8.9,559.0,360.0,20.0,17.0,21.0,,,
2005-12-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,43.0,17.0,,,,1.0,,,,,,3.8,1018.0,240.0,240.0,15.0,17.0,1.0,,
2005-12-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,40.0,23.0,1.0,,,,,,,,,8.1,1540.0,50.0,50.0,14.1,16.1,,,
2005-12-08T00:00:00,0.53,GHCND:USW00013897,0.0,0.0,44.0,30.0,,1.0,,1.0,,,,,,8.1,2025.0,270.0,290.0,17.9,25.9,1.0,,
2005-12-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,30.0,19.0,,,,,1.0,,,,,5.1,212.0,310.0,330.0,14.1,17.0,,,
2005-12-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,43.0,15.0,,,,,,,,,,6.7,1214.0,220.0,240.0,16.1,21.0,,,
2005-12-11T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,37.0,,1.0,,,,,,,,8.9,1104.0,260.0,260.0,17.0,23.9,,,
2005-12-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,37.0,,,,,,,,,,7.8,1412.0,340.0,330.0,16.1,19.9,,,
2005-12-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,32.0,,,,,,,,,,3.6,2048.0,100.0,80.0,8.9,12.1,,,
2005-12-14T00:00:00,0.34,GHCND:USW00013897,0.0,0.0,46.0,33.0,,1.0,,1.0,,,,,,12.1,1411.0,170.0,170.0,21.9,29.1,1.0,,
2005-12-15T00:00:00,0.83,GHCND:USW00013897,0.0,0.0,45.0,33.0,,1.0,,1.0,,,,,,6.9,1336.0,300.0,290.0,14.1,17.0,1.0,,
2005-12-16T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,45.0,32.0,,,,,,,,,,6.9,956.0,280.0,280.0,16.1,19.9,,,
2005-12-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,48.0,32.0,,,,,,,,,,4.9,1431.0,80.0,70.0,13.0,14.1,,,
2005-12-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,49.0,27.0,,,,,,,,,,5.4,1830.0,360.0,10.0,15.0,17.0,,,
2005-12-19T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,34.0,22.0,,,,,,,,,,7.8,351.0,360.0,10.0,14.1,16.1,,,
2005-12-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,36.0,18.0,,,,1.0,,,,,,2.9,1030.0,20.0,360.0,8.9,12.1,,,
2005-12-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,16.0,,,,1.0,,,,,,4.7,1345.0,300.0,120.0,12.1,17.9,,,
2005-12-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,46.0,19.0,1.0,,,1.0,,,,,,4.7,1345.0,220.0,160.0,13.0,16.1,,,
2005-12-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,26.0,,,,,,,,,,8.9,1450.0,190.0,180.0,16.1,21.0,,,
2005-12-24T00:00:00,0.33,GHCND:USW00013897,0.0,0.0,51.0,34.0,,1.0,,1.0,,,,,,9.6,1823.0,150.0,160.0,17.0,21.0,1.0,,
2005-12-25T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,50.0,38.0,,1.0,,1.0,,,,,,9.6,2210.0,300.0,300.0,17.9,23.0,1.0,,
2005-12-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,39.0,31.0,,,,,,,,,,6.5,219.0,300.0,280.0,15.0,19.9,,,
2005-12-27T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,27.0,,,,1.0,,,,,,10.7,2201.0,200.0,200.0,19.9,28.0,1.0,,
2005-12-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,41.0,,,,,,,,,,14.3,1449.0,270.0,240.0,21.9,28.0,,,
2005-12-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,41.0,37.0,,1.0,,1.0,,,,,,6.3,27.0,300.0,290.0,14.1,17.0,1.0,,
2005-12-30T00:00:00,0.03,GHCND:USW00013897,0.0,0.0,52.0,37.0,1.0,1.0,,,,,,,,8.1,2300.0,270.0,270.0,17.9,25.1,,,
2006-10-01T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,58.0,1.0,,,1.0,,,,,1333.0,2.9,1334.0,30.0,30.0,12.1,14.1,,,
2006-10-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,54.0,,,,,,,,,1359.0,4.5,1452.0,140.0,150.0,8.9,13.0,,,
2006-10-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,87.0,59.0,1.0,,,1.0,,,,,1312.0,4.9,1354.0,200.0,170.0,10.1,13.0,1.0,,
2006-10-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,89.0,62.0,1.0,,,,,,,,1107.0,4.9,1306.0,250.0,260.0,12.1,16.1,,,
2006-10-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,60.0,1.0,1.0,,,,,,,2341.0,8.1,2347.0,10.0,10.0,17.0,21.9,,,
2006-10-06T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,70.0,52.0,1.0,,,,,,,,531.0,12.3,222.0,10.0,20.0,21.9,30.0,,,
2006-10-07T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,48.0,,,,,,,,,1435.0,8.7,1358.0,20.0,20.0,17.0,19.9,,,
2006-10-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,78.0,51.0,,,,,,,,,1604.0,3.8,1633.0,30.0,10.0,10.1,12.1,,,
2006-10-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,83.0,54.0,,,,1.0,,,,,1406.0,2.5,1313.0,70.0,30.0,10.1,12.1,,,
2006-10-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,57.0,,1.0,,1.0,,,,,2153.0,2.2,1421.0,100.0,150.0,8.1,15.0,,,
2006-10-11T00:00:00,0.26,GHCND:USW00013897,0.0,0.0,77.0,57.0,1.0,1.0,,1.0,,,,,1402.0,9.4,1542.0,250.0,240.0,19.9,25.9,,,
2006-10-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,57.0,36.0,,1.0,,,,,,,143.0,6.5,144.0,360.0,10.0,17.0,21.9,,,
2006-10-13T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,33.0,,,,,,,,,1112.0,6.7,1258.0,270.0,300.0,17.9,23.9,,,
2006-10-14T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,66.0,38.0,,,,,,,,,1317.0,4.0,1411.0,290.0,320.0,14.1,17.9,,,
2006-10-15T00:00:00,0.04,GHCND:USW00013897,0.0,0.0,70.0,35.0,,1.0,,,,,,,1915.0,4.0,1914.0,90.0,80.0,13.0,15.0,,,
2006-10-16T00:00:00,0.58,GHCND:USW00013897,0.0,0.0,62.0,52.0,,1.0,,,,,,,2130.0,14.5,2009.0,160.0,170.0,31.1,38.9,,,
2006-10-17T00:00:00,0.5,GHCND:USW00013897,0.0,0.0,78.0,61.0,,1.0,,1.0,,,,,432.0,9.6,440.0,170.0,170.0,25.1,33.1,1.0,,
2006-10-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,82.0,64.0,1.0,,,1.0,,,,,1329.0,4.7,1417.0,180.0,170.0,10.1,15.0,1.0,,
2006-10-19T00:00:00,0.39,GHCND:USW00013897,0.0,0.0,71.0,46.0,1.0,1.0,,1.0,,,,,2015.0,6.9,1918.0,320.0,300.0,17.0,23.0,1.0,,
2006-10-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,40.0,,,,,,,,,25.0,5.8,25.0,310.0,300.0,16.1,19.9,,,
2006-10-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,68.0,37.0,1.0,1.0,,1.0,,,1.0,,528.0,4.5,528.0,120.0,120.0,14.1,17.0,,,
2006-10-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,60.0,44.0,,,,,,,,,1439.0,8.1,1156.0,310.0,290.0,16.1,19.9,,,
2006-10-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,41.0,,,,,,,,,1431.0,5.8,1431.0,320.0,310.0,17.9,25.1,,,
2006-10-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,34.0,,,,,,,,,1003.0,4.9,1003.0,10.0,360.0,14.1,17.0,,,
2006-10-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,35.0,,1.0,,,,,,,1223.0,4.7,1223.0,100.0,90.0,8.9,13.0,,,
2006-10-26T00:00:00,0.66,GHCND:USW00013897,0.0,0.0,55.0,49.0,1.0,1.0,,1.0,,,,,1259.0,7.8,1300.0,170.0,180.0,16.1,21.0,1.0,,
2006-10-27T00:00:00,0.51,GHCND:USW00013897,0.0,0.0,67.0,49.0,1.0,1.0,,1.0,,,,,2128.0,11.9,2129.0,300.0,290.0,23.9,32.0,1.0,,
2006-10-28T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,46.0,1.0,1.0,,,,,,,16.0,9.6,17.0,300.0,300.0,23.9,32.0,,,
2006-10-29T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,46.0,,,,,,,,,1303.0,6.7,1433.0,240.0,220.0,15.0,17.9,,,
2006-10-30T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,76.0,46.0,,,,,,,,,1410.0,8.3,1409.0,190.0,190.0,17.0,23.9,,,
2006-10-31T00:00:00,0.04,GHCND:USW00013897,0.0,0.0,73.0,55.0,1.0,1.0,,1.0,,,,,931.0,6.7,932.0,210.0,210.0,19.9,23.9,1.0,,
2006-11-01T00:00:00,0.25,GHCND:USW00013897,0.0,0.0,56.0,40.0,1.0,1.0,,1.0,,,1.0,,1620.0,6.9,1714.0,10.0,360.0,15.0,19.9,,,
2006-11-02T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,52.0,34.0,,,,,,,,,1301.0,6.9,1415.0,340.0,360.0,16.1,23.9,,,
2006-11-03T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,55.0,28.0,,,,,,,,,1407.0,3.6,1407.0,20.0,30.0,13.0,15.0,,,
2006-11-04T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,29.0,,,,,,,,,1102.0,4.7,1442.0,160.0,190.0,13.0,17.0,,,
2006-11-05T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,63.0,45.0,,,,,,,,,157.0,5.6,307.0,170.0,170.0,12.1,14.1,,,
2006-11-06T00:00:00,0.58,GHCND:USW00013897,0.0,0.0,68.0,49.0,,1.0,,1.0,,,,,1226.0,10.5,1227.0,150.0,140.0,21.9,25.1,1.0,,
2006-11-07T00:00:00,0.54,GHCND:USW00013897,0.0,0.0,58.0,53.0,1.0,1.0,,1.0,,,,,43.0,4.7,43.0,140.0,140.0,13.0,16.1,1.0,,
2006-11-08T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,62.0,45.0,1.0,1.0,,1.0,,,,,933.0,5.4,934.0,290.0,300.0,12.1,15.0,1.0,,
2006-11-09T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,79.0,44.0,1.0,,,1.0,,,,,1315.0,4.9,1316.0,190.0,170.0,10.1,14.1,1.0,,
2006-11-10T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,80.0,52.0,1.0,,,1.0,,,,,1406.0,8.7,2258.0,180.0,170.0,19.9,23.9,1.0,,
2006-11-11T00:00:00,0.07,GHCND:USW00013897,0.0,0.0,72.0,43.0,,1.0,,1.0,,,,,552.0,10.7,721.0,300.0,310.0,19.9,23.9,1.0,,
2006-11-12T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,51.0,36.0,,,,,,,,,944.0,5.4,945.0,20.0,30.0,14.1,16.1,,,
2006-11-13T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,52.0,32.0,1.0,1.0,,1.0,,,1.0,,1452.0,3.1,1419.0,280.0,310.0,10.1,13.0,1.0,,
2006-11-14T00:00:00,0.15,GHCND:USW00013897,0.0,0.0,56.0,33.0,1.0,1.0,,1.0,,,1.0,,1837.0,5.1,1837.0,120.0,120.0,17.0,17.9,,,
2006-11-15T00:00:00,2.07,GHCND:USW00013897,0.0,0.0,63.0,53.0,,1.0,,1.0,,,,,2243.0,12.3,2244.0,260.0,250.0,21.0,28.0,1.0,,
2006-11-16T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,53.0,43.0,1.0,1.0,,1.0,,,,,949.0,10.5,949.0,270.0,270.0,21.9,31.1,,,
2006-11-17T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,54.0,34.0,1.0,,,1.0,,,,,2.0,3.6,2.0,270.0,270.0,8.9,12.1,1.0,,
2006-11-18T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,58.0,39.0,,,,,,,,,2028.0,7.6,1901.0,340.0,330.0,15.0,17.9,,,
2006-11-19T00:00:00,0.01,GHCND:USW00013897,0.0,0.0,47.0,40.0,1.0,1.0,,,,,,,2303.0,8.7,2304.0,360.0,20.0,17.9,21.9,,,
2006-11-20T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,47.0,36.0,,1.0,,,,,,,855.0,8.3,855.0,10.0,10.0,21.0,23.9,,,
2006-11-21T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,53.0,30.0,,,,1.0,,,,,1341.0,5.1,1556.0,360.0,10.0,14.1,17.0,,,
2006-11-22T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,59.0,32.0,1.0,,,,,,,,1050.0,7.2,1052.0,50.0,50.0,16.1,19.9,,,
2006-11-23T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,64.0,30.0,,,,,,,,,1245.0,2.5,1613.0,70.0,70.0,6.9,8.9,,,
2006-11-24T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,71.0,32.0,,,,,,,,,1232.0,3.4,2101.0,180.0,120.0,8.1,12.1,,,
2006-11-25T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,73.0,37.0,,,,,,,,,1239.0,4.9,1240.0,210.0,200.0,15.0,17.9,,,
2006-11-26T00:00:00,0.0,GHCND:USW00013897,0.0,0.0,72.0,40.0,1.0,,,,,,,,1209.0,4.7,1348.0,150.0,170.0,12.1,16.1,,,
