date,PGTM,station,PRCP,SNOW,SNWD,TMAX,TMIN,WT03,WT16,WT01,WT18,WT08,WT07,WT05,TSUN,WT02,AWND,FMTM,WDF2,WSF2,WT13,TAVG,WDF5,WSF5
2000-11-06T00:00:00,1234.0,GHCND:USW00024127,0.02,0.2,0.0,39.0,27.0,,,1.0,1.0,,,,130.0,,6.7,1235.0,290.0,21.9,1.0,33.0,290.0,25.9
2000-11-07T00:00:00,1502.0,GHCND:USW00024127,0.0,0.0,0.0,38.0,22.0,,,,,,,,611.0,,6.9,1507.0,330.0,14.1,,30.0,300.0,17.0
2000-11-08T00:00:00,1209.0,GHCND:USW00024127,0.16,1.6,0.0,40.0,24.0,,1.0,1.0,1.0,,,,4007.0,,11.0,1210.0,190.0,25.1,1.0,32.0,200.0,30.0
2000-11-09T00:00:00,2338.0,GHCND:USW00024127,0.49,6.1,4.0,32.0,30.0,,,1.0,1.0,,,,0.0,1.0,3.6,2338.0,190.0,8.9,1.0,31.0,190.0,8.9
2000-11-10T00:00:00,2238.0,GHCND:USW00024127,0.07,1.2,5.0,33.0,20.0,,,1.0,1.0,,,,9816.0,,3.4,2238.0,150.0,10.1,1.0,27.0,150.0,10.1
2000-11-11T00:00:00,56.0,GHCND:USW00024127,0.01,0.6,4.0,31.0,15.0,,,1.0,1.0,,,,400.0,,4.9,111.0,140.0,10.1,1.0,23.0,140.0,12.1
2000-11-12T00:00:00,2210.0,GHCND:USW00024127,0.12,3.0,5.0,29.0,19.0,,,1.0,1.0,,,,1703.0,,5.6,307.0,290.0,10.1,1.0,24.0,130.0,10.1
2000-11-13T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,5.0,34.0,16.0,,,,,,,,0.0,,9.4,2355.0,150.0,17.9,,25.0,150.0,21.0
2000-11-14T00:00:00,1108.0,GHCND:USW00024127,0.02,0.2,4.0,40.0,24.0,1.0,,,1.0,,,,0.0,,12.8,1106.0,180.0,25.9,,32.0,180.0,30.0
2000-11-15T00:00:00,16.0,GHCND:USW00024127,0.34,3.7,2.0,33.0,23.0,,,1.0,1.0,,,,105.0,1.0,5.1,16.0,30.0,17.9,1.0,28.0,40.0,19.9
2000-11-16T00:00:00,1515.0,GHCND:USW00024127,0.01,0.1,4.0,29.0,19.0,,,1.0,1.0,,,,500.0,,4.0,2351.0,150.0,10.1,1.0,24.0,320.0,13.0
2000-11-17T00:00:00,442.0,GHCND:USW00024127,0.01,0.1,3.0,29.0,16.0,,,1.0,1.0,1.0,,,174.0,1.0,6.7,443.0,150.0,13.0,1.0,23.0,150.0,14.1
2000-11-18T00:00:00,1128.0,GHCND:USW00024127,0.0,0.0,2.0,34.0,17.0,,,,,,,,588.0,,6.9,414.0,110.0,14.1,,26.0,180.0,15.0
2000-11-19T00:00:00,726.0,GHCND:USW00024127,0.0,0.0,1.0,35.0,19.0,,,,,,,,578.0,,5.1,1524.0,20.0,8.9,,27.0,140.0,10.1
2000-11-20T00:00:00,853.0,GHCND:USW00024127,0.0,0.0,1.0,35.0,18.0,,,1.0,,,,,580.0,,4.5,1415.0,350.0,8.9,1.0,27.0,140.0,10.1
2000-11-21T00:00:00,928.0,GHCND:USW00024127,0.0,0.0,1.0,35.0,21.0,,,1.0,,1.0,,,380.0,,4.3,932.0,170.0,8.1,1.0,28.0,170.0,8.9
2000-11-22T00:00:00,1547.0,GHCND:USW00024127,0.0,0.0,0.0,36.0,21.0,,,1.0,,1.0,,,380.0,,4.0,1550.0,280.0,8.9,1.0,29.0,270.0,12.1
2000-11-23T00:00:00,1654.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,23.0,,,1.0,,1.0,,,580.0,,5.6,2358.0,140.0,12.1,1.0,32.0,20.0,13.0
2000-11-24T00:00:00,127.0,GHCND:USW00024127,0.0,0.0,0.0,36.0,24.0,,,1.0,1.0,1.0,,,200.0,,5.4,128.0,120.0,14.1,1.0,30.0,120.0,15.0
2000-11-25T00:00:00,1122.0,GHCND:USW00024127,0.0,0.0,0.0,38.0,22.0,,,,,1.0,,,360.0,,6.0,1115.0,160.0,16.1,,30.0,160.0,17.0
2000-11-26T00:00:00,300.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,29.0,,,1.0,,1.0,,,0.0,,3.8,301.0,140.0,10.1,1.0,36.0,140.0,12.1
2000-11-27T00:00:00,1059.0,GHCND:USW00024127,0.0,0.0,0.0,45.0,32.0,,,1.0,,1.0,,,0.0,,5.6,1101.0,140.0,15.0,1.0,39.0,140.0,17.0
2000-11-28T00:00:00,20.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,31.0,,,1.0,,1.0,,,0.0,,4.0,26.0,350.0,10.1,1.0,37.0,350.0,12.1
2000-11-29T00:00:00,1919.0,GHCND:USW00024127,0.02,0.0,0.0,60.0,28.0,,1.0,1.0,,,,,541.0,,12.5,1920.0,290.0,38.0,1.0,44.0,280.0,55.0
2000-11-30T00:00:00,6.0,GHCND:USW00024127,0.0,0.0,0.0,45.0,28.0,,,,,,,,564.0,,3.8,9.0,120.0,12.1,,37.0,120.0,14.1
2000-12-01T00:00:00,1542.0,GHCND:USW00024127,0.0,0.0,0.0,42.0,24.0,,,,,,,,467.0,,3.6,1537.0,330.0,8.1,,33.0,340.0,8.9
2000-12-02T00:00:00,1608.0,GHCND:USW00024127,0.0,0.0,0.0,42.0,23.0,,,,,,,,466.0,,3.4,1607.0,300.0,10.1,,33.0,300.0,12.1
2000-12-03T00:00:00,1450.0,GHCND:USW00024127,0.0,0.0,0.0,45.0,22.0,,,1.0,,1.0,,,560.0,,3.4,43.0,140.0,8.9,1.0,34.0,330.0,8.9
2000-12-04T00:00:00,1554.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,24.0,,,1.0,,1.0,,,565.0,,4.3,1545.0,280.0,8.9,1.0,34.0,290.0,10.1
2000-12-05T00:00:00,1610.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,24.0,,,1.0,,1.0,,,564.0,,3.8,1611.0,310.0,12.1,1.0,34.0,310.0,13.0
2000-12-06T00:00:00,1434.0,GHCND:USW00024127,0.0,0.0,0.0,46.0,24.0,,,1.0,,1.0,,,564.0,,3.4,2359.0,140.0,8.9,1.0,35.0,310.0,10.1
2000-12-07T00:00:00,1156.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,24.0,,,1.0,,1.0,,,560.0,,4.0,1155.0,340.0,12.1,1.0,34.0,340.0,13.0
2000-12-08T00:00:00,1433.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,26.0,,,1.0,,1.0,,,330.0,,3.4,1600.0,290.0,8.9,1.0,35.0,290.0,10.1
2000-12-09T00:00:00,1506.0,GHCND:USW00024127,0.0,0.0,0.0,48.0,26.0,,1.0,1.0,,,,,9016.0,,8.5,1512.0,190.0,21.0,1.0,37.0,190.0,25.9
2000-12-10T00:00:00,413.0,GHCND:USW00024127,0.32,3.0,0.0,45.0,25.0,,1.0,1.0,1.0,,,,3005.0,,9.2,414.0,180.0,23.9,1.0,35.0,180.0,29.1
2000-12-11T00:00:00,2207.0,GHCND:USW00024127,0.0,0.0,3.0,32.0,18.0,,,,,,,,154.0,,6.7,2207.0,160.0,14.1,,25.0,150.0,16.1
2000-12-12T00:00:00,1722.0,GHCND:USW00024127,0.11,1.0,1.0,31.0,28.0,,,1.0,1.0,,,,0.0,,4.5,1430.0,330.0,10.1,1.0,30.0,340.0,10.1
2000-12-13T00:00:00,2340.0,GHCND:USW00024127,0.15,2.8,4.0,36.0,29.0,,,1.0,1.0,,,,0.0,,9.6,2347.0,170.0,21.9,1.0,33.0,170.0,28.0
2000-12-14T00:00:00,325.0,GHCND:USW00024127,0.01,0.0,1.0,45.0,35.0,,1.0,,1.0,,,,195.0,,13.9,617.0,170.0,29.1,,40.0,180.0,36.9
2000-12-15T00:00:00,707.0,GHCND:USW00024127,0.26,1.3,0.0,41.0,29.0,,1.0,1.0,1.0,,,,315.0,,13.9,1918.0,320.0,33.1,1.0,35.0,320.0,38.9
2000-12-16T00:00:00,1458.0,GHCND:USW00024127,0.0,0.0,0.0,38.0,23.0,,,,,,,,355.0,,7.4,301.0,190.0,15.0,,31.0,140.0,16.1
2000-12-17T00:00:00,754.0,GHCND:USW00024127,0.0,0.0,0.0,39.0,25.0,,1.0,,1.0,,,,356.0,,15.2,755.0,340.0,36.0,,32.0,340.0,44.1
2000-12-18T00:00:00,1514.0,GHCND:USW00024127,0.0,0.0,0.0,35.0,22.0,,,,1.0,,,,325.0,,4.7,1514.0,360.0,10.1,,29.0,360.0,12.1
2000-12-19T00:00:00,1837.0,GHCND:USW00024127,0.0,0.0,0.0,32.0,20.0,,,,,,,,180.0,,6.7,1836.0,130.0,16.1,,26.0,130.0,16.1
2000-12-20T00:00:00,1352.0,GHCND:USW00024127,0.0,0.0,0.0,39.0,25.0,,,,,,,,420.0,,3.8,1430.0,350.0,10.1,,32.0,350.0,13.0
2000-12-21T00:00:00,2049.0,GHCND:USW00024127,0.0,0.0,0.0,47.0,30.0,,,,,,,,300.0,,6.0,1804.0,190.0,13.0,,39.0,160.0,15.0
2000-12-22T00:00:00,622.0,GHCND:USW00024127,0.0,0.0,0.0,43.0,26.0,,,1.0,,1.0,,,377.0,,2.9,2358.0,300.0,12.1,1.0,35.0,280.0,13.0
2000-12-23T00:00:00,1435.0,GHCND:USW00024127,0.0,0.0,0.0,46.0,24.0,,,,,,,,500.0,,3.6,1550.0,360.0,8.9,,35.0,260.0,12.1
2000-12-24T00:00:00,556.0,GHCND:USW00024127,0.38,4.2,0.0,35.0,24.0,,1.0,1.0,1.0,,,,0.0,1.0,5.6,633.0,40.0,15.0,1.0,30.0,280.0,21.0
2000-12-25T00:00:00,1413.0,GHCND:USW00024127,0.0,0.0,3.0,34.0,18.0,,,1.0,,,,,465.0,,4.5,1414.0,300.0,13.0,1.0,26.0,290.0,15.0
2000-12-26T00:00:00,1407.0,GHCND:USW00024127,0.0,0.0,2.0,31.0,14.0,,,1.0,,1.0,,,455.0,,3.1,1846.0,30.0,8.1,1.0,23.0,350.0,8.9
2000-12-27T00:00:00,1708.0,GHCND:USW00024127,0.0,0.0,2.0,36.0,14.0,,,1.0,,1.0,,,300.0,,3.6,1712.0,330.0,8.9,1.0,25.0,320.0,10.1
2000-12-28T00:00:00,1407.0,GHCND:USW00024127,0.0,0.0,2.0,31.0,13.0,,,1.0,,1.0,,,551.0,1.0,3.6,435.0,340.0,10.1,1.0,22.0,340.0,10.1
2000-12-29T00:00:00,1645.0,GHCND:USW00024127,0.0,0.0,2.0,28.0,11.0,,,1.0,1.0,,,,217.0,1.0,1.8,1327.0,260.0,6.9,1.0,20.0,280.0,8.1
2000-12-30T00:00:00,1455.0,GHCND:USW00024127,0.0,0.2,2.0,28.0,19.0,,,1.0,1.0,,,,150.0,1.0,2.0,1440.0,310.0,6.9,1.0,24.0,300.0,6.9
2001-10-01T00:00:00,1325.0,GHCND:USW00024127,0.0,0.0,0.0,85.0,55.0,,,,,,,,616.0,,5.6,2340.0,200.0,12.1,,70.0,310.0,16.1
2001-10-02T00:00:00,1508.0,GHCND:USW00024127,0.0,0.0,0.0,81.0,52.0,,,,,,,,616.0,,5.8,1517.0,350.0,13.0,,67.0,300.0,16.1
2001-10-03T00:00:00,1436.0,GHCND:USW00024127,0.0,0.0,0.0,79.0,51.0,,,,,,,,614.0,,7.6,1437.0,280.0,14.1,,65.0,290.0,17.0
2001-10-04T00:00:00,1939.0,GHCND:USW00024127,0.0,0.0,0.0,77.0,52.0,,,,,,,,611.0,,8.5,1940.0,350.0,16.1,,65.0,350.0,19.9
2001-10-05T00:00:00,1107.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,41.0,,,,,,,,565.0,,5.8,1145.0,340.0,12.1,,56.0,20.0,17.9
2001-10-06T00:00:00,2357.0,GHCND:USW00024127,0.0,0.0,0.0,76.0,48.0,,,,,,,,315.0,,7.8,2358.0,180.0,21.0,,62.0,180.0,25.9
2001-10-07T00:00:00,1021.0,GHCND:USW00024127,0.0,0.0,0.0,78.0,53.0,,,,,,,,0.0,,9.8,1012.0,180.0,23.9,,66.0,190.0,25.9
2001-10-08T00:00:00,537.0,GHCND:USW00024127,0.02,0.0,0.0,68.0,54.0,1.0,1.0,,,,,,2303.0,,9.6,2243.0,110.0,19.9,,61.0,180.0,25.9
2001-10-09T00:00:00,1120.0,GHCND:USW00024127,0.17,0.0,0.0,54.0,40.0,1.0,1.0,1.0,,,,,290.0,,8.9,1120.0,250.0,23.9,1.0,47.0,250.0,29.1
2001-10-10T00:00:00,2339.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,35.0,,,,,,,,537.0,,6.9,2339.0,140.0,13.0,,45.0,140.0,15.0
2001-10-11T00:00:00,1346.0,GHCND:USW00024127,0.16,0.0,0.0,58.0,35.0,,1.0,1.0,,,,,0.0,,12.1,1423.0,350.0,36.9,1.0,47.0,320.0,44.1
2001-10-12T00:00:00,1453.0,GHCND:USW00024127,0.0,0.0,0.0,52.0,32.0,,,,,,,,0.0,,6.7,1453.0,310.0,16.1,,42.0,310.0,19.9
2001-10-13T00:00:00,1219.0,GHCND:USW00024127,0.0,0.0,0.0,64.0,45.0,,,,,,,,0.0,,9.4,1220.0,300.0,23.9,,55.0,300.0,30.0
2001-10-14T00:00:00,2106.0,GHCND:USW00024127,0.0,0.0,0.0,72.0,41.0,,,,,,,,0.0,,9.4,2113.0,350.0,17.9,,57.0,340.0,21.9
2001-10-15T00:00:00,1311.0,GHCND:USW00024127,0.0,0.0,0.0,64.0,39.0,,,,,,,,0.0,,6.3,1602.0,330.0,13.0,,52.0,340.0,16.1
2001-10-16T00:00:00,406.0,GHCND:USW00024127,0.0,0.0,0.0,73.0,40.0,,,,,,,,0.0,,5.1,2153.0,140.0,12.1,,57.0,130.0,14.1
2001-10-17T00:00:00,2357.0,GHCND:USW00024127,0.0,0.0,0.0,71.0,48.0,,,,,1.0,,,0.0,,6.3,2357.0,330.0,16.1,,60.0,340.0,17.9
2001-10-18T00:00:00,255.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,37.0,,,,,,,,0.0,,6.7,314.0,340.0,16.1,,49.0,340.0,19.9
2001-10-19T00:00:00,2311.0,GHCND:USW00024127,0.0,0.0,0.0,69.0,38.0,,,,,,,,0.0,,8.1,2313.0,150.0,13.0,,54.0,150.0,14.1
2001-10-20T00:00:00,1444.0,GHCND:USW00024127,0.0,0.0,0.0,71.0,46.0,,,,,,,,0.0,,6.7,647.0,130.0,15.0,,59.0,320.0,17.0
2001-10-21T00:00:00,1556.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,42.0,,,,,,,,0.0,,6.9,1558.0,300.0,13.0,,56.0,290.0,15.0
2001-10-22T00:00:00,1432.0,GHCND:USW00024127,0.0,0.0,0.0,64.0,44.0,,1.0,,,,,,0.0,,5.1,1433.0,330.0,14.1,,54.0,330.0,21.0
2001-10-23T00:00:00,921.0,GHCND:USW00024127,0.06,0.0,0.0,62.0,34.0,,1.0,,,,,,0.0,,10.5,922.0,300.0,33.1,,48.0,280.0,42.9
2001-10-24T00:00:00,1213.0,GHCND:USW00024127,0.0,0.0,0.0,51.0,31.0,,,,,,,,0.0,,5.6,2229.0,170.0,10.1,,41.0,340.0,14.1
2001-10-25T00:00:00,2128.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,32.0,,,,,,,,0.0,,5.6,2128.0,130.0,12.1,,45.0,130.0,13.0
2001-10-26T00:00:00,1405.0,GHCND:USW00024127,0.0,0.0,0.0,64.0,33.0,,,,,,,,0.0,,5.6,1400.0,360.0,13.0,,49.0,350.0,13.0
2001-10-27T00:00:00,1450.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,33.0,,,,,,,,0.0,,3.6,1451.0,290.0,14.1,,52.0,300.0,15.0
2001-10-28T00:00:00,1448.0,GHCND:USW00024127,0.0,0.0,0.0,73.0,46.0,,,,,,,,0.0,,7.4,1449.0,340.0,17.0,,60.0,340.0,19.9
2001-10-29T00:00:00,2337.0,GHCND:USW00024127,0.0,0.0,0.0,72.0,46.0,,,,,,,,0.0,,4.3,2354.0,140.0,14.1,,59.0,140.0,17.0
2001-10-30T00:00:00,1545.0,GHCND:USW00024127,0.18,0.0,0.0,72.0,52.0,,1.0,,,,,,,,15.9,1549.0,170.0,30.0,,62.0,170.0,36.9
2001-10-31T00:00:00,27.0,GHCND:USW00024127,0.33,0.0,0.0,57.0,45.0,1.0,1.0,1.0,,,,1.0,,,7.8,30.0,170.0,32.0,1.0,51.0,170.0,40.0
2001-11-01T00:00:00,,GHCND:USW00024127,0.0,0.0,0.0,57.0,42.0,,,,,,,,0.0,,5.8,1103.0,320.0,12.1,,50.0,350.0,13.0
2001-11-02T00:00:00,1502.0,GHCND:USW00024127,0.0,0.0,0.0,62.0,37.0,,,,,,,,,,6.0,644.0,140.0,12.1,,50.0,330.0,13.0
2001-11-03T00:00:00,1551.0,GHCND:USW00024127,0.0,0.0,0.0,60.0,32.0,,,,,,,,,,6.3,1608.0,340.0,10.1,,46.0,330.0,13.0
2001-11-04T00:00:00,1450.0,GHCND:USW00024127,0.0,0.0,0.0,61.0,35.0,,,,,,,,,,4.5,1552.0,280.0,8.1,,48.0,350.0,10.1
2001-11-05T00:00:00,1336.0,GHCND:USW00024127,0.0,0.0,0.0,62.0,45.0,,1.0,1.0,,1.0,,,,,3.8,1335.0,120.0,15.0,1.0,54.0,120.0,16.1
2001-11-06T00:00:00,2024.0,GHCND:USW00024127,0.0,0.0,0.0,70.0,49.0,,,1.0,,,,,0.0,,12.3,2023.0,170.0,30.0,1.0,60.0,170.0,34.9
2001-11-07T00:00:00,344.0,GHCND:USW00024127,0.14,0.0,0.0,62.0,41.0,,1.0,1.0,,,,,0.0,,6.9,344.0,350.0,25.1,1.0,52.0,350.0,28.0
2001-11-08T00:00:00,,GHCND:USW00024127,0.0,0.0,0.0,53.0,34.0,,,,,,,,0.0,,4.5,1706.0,320.0,12.1,,44.0,320.0,14.1
2001-11-09T00:00:00,1223.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,28.0,,,,,,,,0.0,,3.8,2353.0,180.0,8.9,,42.0,320.0,12.1
2001-11-10T00:00:00,1238.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,35.0,,1.0,1.0,,,,,0.0,,4.7,1414.0,290.0,16.1,1.0,46.0,150.0,17.9
2001-11-11T00:00:00,1255.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,35.0,,,,,,,,0.0,,3.8,1257.0,340.0,8.9,,46.0,330.0,12.1
2001-11-12T00:00:00,1324.0,GHCND:USW00024127,0.0,0.0,0.0,65.0,42.0,,,,,,,,0.0,,6.7,1336.0,190.0,17.9,,54.0,200.0,23.0
2001-11-13T00:00:00,957.0,GHCND:USW00024127,0.08,0.0,0.0,54.0,43.0,,1.0,1.0,,,,,0.0,,6.9,955.0,300.0,17.0,1.0,49.0,300.0,19.9
2001-11-14T00:00:00,,GHCND:USW00024127,0.0,0.0,0.0,55.0,39.0,,,,,,,,0.0,,5.4,1430.0,340.0,13.0,,47.0,330.0,14.1
2001-11-15T00:00:00,1714.0,GHCND:USW00024127,0.0,0.0,0.0,56.0,35.0,,,,,1.0,,,,,6.0,1818.0,350.0,12.1,,46.0,340.0,14.1
2001-11-16T00:00:00,809.0,GHCND:USW00024127,0.0,0.0,0.0,58.0,34.0,,,,,,,,0.0,,4.7,810.0,110.0,13.0,,46.0,120.0,14.1
2001-11-17T00:00:00,2154.0,GHCND:USW00024127,0.0,0.0,0.0,57.0,33.0,,,,,,,,,,5.6,2240.0,20.0,14.1,,45.0,290.0,17.0
2001-11-18T00:00:00,154.0,GHCND:USW00024127,0.15,0.0,0.0,51.0,36.0,,1.0,,,,,,,,6.9,155.0,30.0,14.1,,44.0,30.0,16.1
2001-11-19T00:00:00,1159.0,GHCND:USW00024127,0.0,0.0,0.0,55.0,30.0,,,,,,,,,,6.7,1200.0,180.0,14.1,,43.0,180.0,16.1
2001-11-20T00:00:00,231.0,GHCND:USW00024127,0.0,0.0,0.0,54.0,32.0,,,,,,,,,,5.6,108.0,140.0,15.0,,43.0,120.0,16.1
2001-11-21T00:00:00,,GHCND:USW00024127,0.0,0.0,0.0,60.0,38.0,,,,,,,,0.0,,7.6,855.0,190.0,19.9,,49.0,190.0,25.1
2001-11-22T00:00:00,912.0,GHCND:USW00024127,1.27,0.0,0.0,52.0,33.0,1.0,1.0,1.0,1.0,,,,,,10.1,913.0,260.0,25.9,1.0,43.0,260.0,34.9
2001-11-23T00:00:00,513.0,GHCND:USW00024127,0.61,2.9,0.0,36.0,31.0,,1.0,1.0,1.0,,,1.0,0.0,,7.2,36.0,20.0,17.0,1.0,34.0,310.0,21.0
2001-11-24T00:00:00,1539.0,GHCND:USW00024127,0.0,0.0,0.0,44.0,26.0,,1.0,1.0,1.0,,,,0.0,,13.2,1546.0,160.0,29.1,1.0,35.0,160.0,33.1
2001-11-25T00:00:00,106.0,GHCND:USW00024127,0.9,10.4,3.0,41.0,26.0,,1.0,1.0,1.0,,,1.0,,1.0,4.3,107.0,320.0,36.9,1.0,34.0,320.0,40.9
2001-11-26T00:00:00,1551.0,GHCND:USW00024127,0.04,1.5,7.0,33.0,23.0,,,1.0,1.0,,,,,1.0,2.9,1552.0,290.0,10.1,1.0,28.0,300.0,12.1
2001-11-27T00:00:00,2358.0,GHCND:USW00024127,0.0,0.0,6.0,30.0,15.0,,,1.0,1.0,,,,0.0,1.0,1.6,2354.0,140.0,8.9,1.0,23.0,130.0,8.9
2001-11-28T00:00:00,2247.0,GHCND:USW00024127,0.0,0.0,5.0,34.0,15.0,,,,,,,,,,12.5,2238.0,180.0,29.1,,25.0,180.0,34.9
2001-11-29T00:00:00,756.0,GHCND:USW00024127,0.05,1.5,5.0,34.0,31.0,,,1.0,1.0,,,,0.0,,17.2,757.0,160.0,29.1,1.0,33.0,160.0,38.0
2001-11-30T00:00:00,348.0,GHCND:USW00024127,0.1,2.5,5.0,36.0,22.0,,,1.0,1.0,,,,0.0,,6.9,355.0,170.0,16.1,1.0,29.0,170.0,17.9
2001-12-01T00:00:00,2354.0,GHCND:USW00024127,0.0,0.0,5.0,40.0,23.0,,,,,,,,,,17.4,2354.0,170.0,38.0,,32.0,180.0,46.1
2001-12-02T00:00:00,8.0,GHCND:USW00024127,0.0,0.0,1.0,49.0,37.0,,,,,,,,,,19.7,8.0,170.0,36.9,,43.0,170.0,44.1
2001-12-03T00:00:00,500.0,GHCND:USW00024127,0.24,1.7,1.0,48.0,32.0,,1.0,1.0,1.0,,,,,,10.1,501.0,170.0,28.0,1.0,40.0,170.0,34.9
2001-12-04T00:00:00,925.0,GHCND:USW00024127,0.12,2.2,1.0,35.0,25.0,,,1.0,1.0,,,,,,5.4,927.0,340.0,14.1,1.0,30.0,340.0,15.0
2001-12-05T00:00:00,1428.0,GHCND:USW00024127,0.02,0.4,1.0,40.0,28.0,,1.0,1.0,1.0,,,,,,17.2,1449.0,170.0,34.9,1.0,34.0,170.0,42.9
2001-12-06T00:00:00,958.0,GHCND:USW00024127,0.16,0.0,0.0,48.0,34.0,,1.0,1.0,1.0,,,,,,16.6,959.0,170.0,29.1,1.0,41.0,170.0,33.1
2001-12-07T00:00:00,528.0,GHCND:USW00024127,0.0,0.0,0.0,39.0,26.0,,1.0,,1.0,,,,,,9.2,255.0,280.0,19.9,,33.0,300.0,23.9
2001-12-08T00:00:00,2254.0,GHCND:USW00024127,0.0,0.0,0.0,39.0,22.0,,,,,,,,,,7.4,2311.0,120.0,12.1,,31.0,140.0,16.1
2001-12-09T00:00:00,909.0,GHCND:USW00024127,0.0,0.0,0.0,40.0,25.0,,,,,,,,,,6.0,910.0,150.0,14.1,,33.0,150.0,16.1
2001-12-10T00:00:00,2255.0,GHCND:USW00024127,0.0,0.0,0.0,31.0,24.0,,,1.0,1.0,1.0,,,,,6.7,2255.0,330.0,14.1,1.0,28.0,330.0,16.1
2001-12-11T00:00:00,140.0,GHCND:USW00024127,0.04,0.9,1.0,28.0,20.0,,,1.0,1.0,1.0,,,,,4.7,141.0,350.0,12.1,1.0,24.0,350.0,13.0
2001-12-12T00:00:00,2359.0,GHCND:USW00024127,0.03,0.9,2.0,29.0,19.0,,,1.0,1.0,1.0,,,,,5.4,2359.0,130.0,12.1,1.0,24.0,130.0,13.0
2001-12-13T00:00:00,2357.0,GHCND:USW00024127,0.0,0.0,0.0,33.0,21.0,,,,,,,,,,12.8,851.0,140.0,19.9,,27.0,150.0,21.9
2001-12-14T00:00:00,1214.0,GHCND:USW00024127,0.15,2.5,0.0,41.0,26.0,,,1.0,1.0,,,,,,13.4,1223.0,170.0,29.1,1.0,34.0,160.0,34.9
2001-12-15T00:00:00,141.0,GHCND:USW00024127,0.23,5.2,4.0,26.0,8.0,,,1.0,1.0,,,,,1.0,6.9,141.0,350.0,21.0,1.0,17.0,350.0,23.0
2001-12-16T00:00:00,2114.0,GHCND:USW00024127,0.0,0.0,4.0,26.0,8.0,,,,,,,,,,8.1,2115.0,160.0,15.0,,17.0,160.0,16.1
2001-12-17T00:00:00,1633.0,GHCND:USW00024127,0.12,1.6,3.0,28.0,14.0,,,1.0,1.0,,,,,,2.9,1623.0,340.0,14.1,1.0,21.0,340.0,14.1
2001-12-18T00:00:00,2302.0,GHCND:USW00024127,0.0,0.0,3.0,29.0,11.0,,,1.0,1.0,,,,,1.0,2.5,2302.0,310.0,10.1,1.0,20.0,310.0,12.1
2001-12-19T00:00:00,1101.0,GHCND:USW00024127,0.0,0.0,2.0,32.0,13.0,,,1.0,,,,,,1.0,4.7,1246.0,280.0,10.1,1.0,23.0,340.0,12.1
2001-12-20T00:00:00,839.0,GHCND:USW00024127,0.0,0.0,2.0,42.0,18.0,,,1.0,,,,,,1.0,6.7,838.0,170.0,31.1,1.0,30.0,160.0,33.1
2001-12-21T00:00:00,1252.0,GHCND:USW00024127,0.01,0.2,1.0,31.0,16.0,,,1.0,1.0,1.0,,,,1.0,2.9,1252.0,290.0,13.0,1.0,24.0,290.0,14.1
2001-12-22T00:00:00,1052.0,GHCND:USW00024127,0.02,0.3,1.0,35.0,8.0,,,1.0,1.0,,,,,1.0,4.3,1107.0,140.0,10.1,1.0,22.0,140.0,13.0
2001-12-23T00:00:00,1325.0,GHCND:USW00024127,0.0,0.0,1.0,25.0,7.0,,,1.0,,,,,,1.0,3.8,1326.0,340.0,10.1,1.0,16.0,340.0,12.1
2001-12-24T00:00:00,1006.0,GHCND:USW00024127,0.0,0.0,1.0,26.0,9.0,,,1.0,,1.0,,,,1.0,5.8,1009.0,130.0,10.1,1.0,18.0,140.0,12.1
2001-12-25T00:00:00,1452.0,GHCND:USW00024127,0.0,0.0,1.0,21.0,7.0,,,1.0,,1.0,,,,,3.6,2020.0,260.0,8.1,1.0,14.0,310.0,10.1
2001-12-26T00:00:00,1045.0,GHCND:USW00024127,0.0,0.0,1.0,20.0,8.0,,,1.0,1.0,1.0,,,,,2.9,1046.0,210.0,8.1,1.0,14.0,230.0,8.9
2001-12-27T00:00:00,2124.0,GHCND:USW00024127,0.01,0.2,1.0,27.0,20.0,,,1.0,1.0,1.0,,,,,2.9,2125.0,280.0,10.1,1.0,24.0,280.0,12.1
2001-12-28T00:00:00,601.0,GHCND:USW00024127,0.0,0.0,1.0,34.0,19.0,,,1.0,1.0,1.0,,,,1.0,5.4,605.0,30.0,21.0,1.0,27.0,40.0,23.9
2001-12-29T00:00:00,1426.0,GHCND:USW00024127,0.08,1.1,1.0,30.0,18.0,,,1.0,1.0,1.0,,,,1.0,3.1,1428.0,290.0,8.9,1.0,24.0,290.0,10.1
